"SubNum","butterfly","response","respFlower","corrFlower","accuracy","cumAcc","RT","trialNum","listN","NfromChange","befAft","befAft2","trialCond","objfile"
"5","white_butterfly","3","yellow_flower","yellow_flower","1","0.640776699029126","0.702","118","4","31","1","2","1","hotdog.jpg"
"5","grey_butterfly","4","blue_flower","blue_flower","1","0.644230769230769","0.911","119","4","32","1","2","1","cruiseship.jpg"
"5","white_butterfly","4","yellow_flower","yellow_flower","1","0.647619047619048","0.693","120","4","33","1","2","1","barrel01.jpg"
"5","grey_butterfly","4","blue_flower","blue_flower","1","0.650943396226415","0.659","121","4","34","1","2","1","doubledoors.jpg"
"5","grey_butterfly","3","blue_flower","blue_flower","1","0.654205607476635","1.33","122","4","35","1","2","1","stepladder.jpg"
"5","grey_butterfly","2","blue_flower","blue_flower","1","0.657407407407407","0.776","123","4","36","1","2","1","hockeystick.jpg"
"5","white_butterfly","2","blue_flower","red_flower","0","0.651376146788991","1.482","124","5","1","0","0","1","rockingchair.jpg"
"5","white_butterfly","2","red_flower","red_flower","1","0.654545454545455","0.544","125","5","2","0","0","1","crown.jpg"
"5","white_butterfly","2","red_flower","red_flower","1","0.657657657657658","0.636","126","5","3","0","0","1","tulip02.jpg"
"5","white_butterfly","4","red_flower","red_flower","1","0.660714285714286","0.98","127","5","4","0","0","1","pirateflag.jpg"
"5","white_butterfly","5","blue_flower","red_flower","0","0.654867256637168","0.752","128","5","5","0","0","1","urinal.jpg"
"5","white_butterfly","4","red_flower","red_flower","1","0.657894736842105","0.529","129","5","6","0","0","1","redonion.jpg"
"5","white_butterfly","3","blue_flower","red_flower","0","0.652173913043478","1.401","130","5","7","0","0","1","handbrush02.jpg"
"5","grey_butterfly","2","blue_flower","green_flower","0","0.646551724137931","0.594","131","5","8","0","0","1","horse.jpg"
"5","grey_butterfly","3","green_flower","green_flower","1","0.64957264957265","0.517","132","5","9","0","0","1","asianelephant.jpg"
"5","grey_butterfly","5","green_flower","green_flower","1","0.652542372881356","0.631","133","5","10","0","0","1","dartboard.jpg"
"5","grey_butterfly","2","green_flower","green_flower","1","0.65546218487395","0.606","134","5","11","0","0","1","cactus.jpg"
"5","white_butterfly","2","red_flower","red_flower","1","0.658333333333333","0.829","135","5","12","0","0","1","birdfeeder.jpg"
"5","grey_butterfly","5","red_flower","green_flower","0","0.652892561983471","0.783","136","5","13","0","1","1","butterfly1.jpg"
"5","grey_butterfly","5","red_flower","green_flower","0","0.647540983606557","1.204","137","5","14","0","1","1","skiboot01a.jpg"
"5","grey_butterfly","2","red_flower","green_flower","0","0.642276422764228","1.721","138","5","15","0","1","1","fishingrod.jpg"
"5","white_butterfly","4","blue_flower","red_flower","0","0.637096774193548","1.31","139","5","16","0","1","1","fridge.jpg"
"5","grey_butterfly","4","green_flower","green_flower","1","0.64","1.832","140","5","17","0","1","1","gong.jpg"
"5","white_butterfly","5","red_flower","red_flower","1","0.642857142857143","1.497","141","5","18","0","1","1","cloud.jpg"
"5","grey_butterfly","3","red_flower","green_flower","0","0.637795275590551","2.168","142","5","19","1","1","1","acorn.jpg"
"5","white_butterfly","4","red_flower","red_flower","1","0.640625","0.708","143","5","20","1","1","1","tent.jpg"
"5","grey_butterfly","2","green_flower","green_flower","1","0.643410852713178","0.923","144","5","21","1","1","1","lintroller.jpg"
"5","white_butterfly","5","red_flower","red_flower","1","0.646153846153846","2.146","145","5","22","1","1","1","dalmatian.jpg"
"5","grey_butterfly","4","blue_flower","green_flower","0","0.641221374045801","0.701","146","5","23","1","1","1","chime.jpg"
"5","grey_butterfly","5","red_flower","green_flower","0","0.636363636363636","0.793","147","5","24","1","1","1","donut.jpg"
"5","grey_butterfly","2","green_flower","green_flower","1","0.639097744360902","0.453","148","5","25","1","2","1","locomotive.jpg"
"5","grey_butterfly","3","green_flower","green_flower","1","0.641791044776119","0.735","149","5","26","1","2","1","triangle.jpg"
"5","white_butterfly","3","red_flower","red_flower","1","0.644444444444444","1.358","150","5","27","1","2","1","jaguar.jpg"
"5","grey_butterfly","4","red_flower","green_flower","0","0.639705882352941","2.353","151","5","28","1","2","1","dromedary.jpg"
"5","white_butterfly","3","green_flower","red_flower","0","0.635036496350365","1.584","152","5","29","1","2","1","lantern03.jpg"
"5","grey_butterfly","3","red_flower","green_flower","0","0.630434782608696","0.72","153","5","30","1","2","1","stool01.jpg"
"5","white_butterfly","3","red_flower","red_flower","1","0.633093525179856","0.742","154","5","31","1","2","1","porcupine.jpg"
"5","white_butterfly","5","red_flower","red_flower","1","0.635714285714286","0.612","155","5","32","1","2","1","jellyfish.jpg"
"5","grey_butterfly","2","green_flower","green_flower","1","0.638297872340426","2.015","156","5","33","1","2","1","weddingcake.jpg"
"5","white_butterfly","3","red_flower","red_flower","1","0.640845070422535","0.908","157","5","34","1","2","1","butterfly4.jpg"
"5","white_butterfly","4","red_flower","red_flower","1","0.643356643356643","1.549","158","5","35","1","2","1","recyclingbin.jpg"
"5","grey_butterfly","3","green_flower","green_flower","1","0.645833333333333","0.854","159","5","36","1","2","1","bookshelf.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","1","0.821195","1","0","1","0","0","1","tennisracket.jpg"
"6","grey_butterfly","4","red_flower","red_flower","1","1","0.59604","2","0","2","0","0","1","flipflop01b.jpg"
"6","grey_butterfly","4","red_flower","red_flower","1","1","0.914285","3","0","3","0","0","1","toucan.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","1","0.63084","4","0","4","0","0","1","shed02.jpg"
"6","white_butterfly","5","blue_flower","blue_flower","1","1","0.517275","5","0","5","0","0","1","motorcycle.jpg"
"6","white_butterfly","2","blue_flower","blue_flower","1","1","0.8496","6","0","6","0","1","1","birdfeeder.jpg"
"6","grey_butterfly","2","blue_flower","red_flower","0","0.857142857142857","0.764755","7","0","7","0","1","1","wheat.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.875","0.548665","8","0","8","0","1","1","corn02.jpg"
"6","grey_butterfly","3","red_flower","red_flower","1","0.888888888888889","0.784195","9","0","9","1","1","1","shelf.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.9","0.811945","10","0","10","1","1","1","skunk.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.909090909090909","0.767675","11","0","11","1","2","1","marble.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.916666666666667","0.54524","12","0","12","1","2","1","tire.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.923076923076923","0.46713","13","0","13","1","2","1","foosballtable.jpg"
"6","white_butterfly","3","red_flower","blue_flower","0","0.857142857142857","2.16482","14","0","14","1","2","1","firehydrant.jpg"
"6","white_butterfly","2","blue_flower","blue_flower","1","0.866666666666667","0.563335","15","0","15","1","2","1","toolbox02.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","1","0.585205","16","2","1","0","0","1","handbrush02.jpg"
"6","white_butterfly","2","yellow_flower","blue_flower","0","0.5","1.16587","17","2","2","0","0","1","treadmill.jpg"
"6","grey_butterfly","2","red_flower","red_flower","1","0.666666666666667","0.68078","18","2","3","0","0","1","shower.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.75","0.715225","19","2","4","0","0","1","skateboard.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.8","0.68084","20","2","5","0","0","1","barrel01.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.833333333333333","0.55274","21","2","6","0","0","1","xylophone.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.857142857142857","1.583185","22","2","7","0","0","1","forklift.jpg"
"6","grey_butterfly","4","red_flower","red_flower","1","0.875","0.612965","23","2","8","0","0","1","scalpel.jpg"
"6","white_butterfly","5","blue_flower","blue_flower","1","0.888888888888889","0.38022","24","2","9","0","0","1","sailboat.jpg"
"6","white_butterfly","2","blue_flower","blue_flower","1","0.9","1.200795","25","2","10","0","0","1","snowman.jpg"
"6","grey_butterfly","2","red_flower","red_flower","1","0.909090909090909","0.75887","26","2","11","0","0","1","stool01.jpg"
"6","grey_butterfly","3","red_flower","red_flower","1","0.916666666666667","0.91799","27","2","12","0","0","1","butterfly1.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.923076923076923","0.83696","28","2","13","0","1","1","desktopcomputer.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.928571428571429","0.5124","29","2","14","0","1","1","triangle.jpg"
"6","white_butterfly","4","green_flower","blue_flower","0","0.866666666666667","0.65883","30","2","15","0","1","1","dartboard.jpg"
"6","grey_butterfly","5","blue_flower","red_flower","0","0.8125","1.74411","31","2","16","0","1","1","electricguitar01.jpg"
"6","grey_butterfly","2","red_flower","red_flower","1","0.823529411764706","1.977275","32","2","17","0","1","1","doubledoors.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.833333333333333","0.689565","33","2","18","0","1","1","waterfountain02.jpg"
"6","grey_butterfly","2","blue_flower","red_flower","0","0.789473684210526","0.77296","34","2","19","1","1","1","skiboot01a.jpg"
"6","grey_butterfly","3","red_flower","red_flower","1","0.8","0.62615","35","2","20","1","1","1","rockingchair.jpg"
"6","grey_butterfly","5","blue_flower","red_flower","0","0.761904761904762","1.21458","36","2","21","1","1","1","trophy01.jpg"
"6","grey_butterfly","3","red_flower","red_flower","1","0.772727272727273","0.567235","37","2","22","1","1","1","fridge.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.782608695652174","0.74381","38","2","23","1","1","1","filingcabinet.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.791666666666667","0.488875","39","2","24","1","1","1","crown.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.8","0.526155","40","2","25","1","2","1","file.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.807692307692308","0.341255","41","2","26","1","2","1","blender.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.814814814814815","0.72576","42","2","27","1","2","1","sandcastle.jpg"
"6","grey_butterfly","5","blue_flower","red_flower","0","0.785714285714286","0.53792","43","2","28","1","2","1","crab01.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.793103448275862","0.50973","44","2","29","1","2","1","butterfly1.jpg"
"6","grey_butterfly","4","red_flower","red_flower","1","0.8","0.539045","45","2","30","1","2","1","doghouse.jpg"
"6","white_butterfly","3","blue_flower","blue_flower","1","0.806451612903226","0.72027","46","2","31","1","2","1","chime.jpg"
"6","white_butterfly","2","blue_flower","blue_flower","1","0.8125","0.9666","47","2","32","1","2","1","contactlens.jpg"
"6","white_butterfly","4","blue_flower","blue_flower","1","0.818181818181818","0.756575","48","2","33","1","2","1","snowglobe.jpg"
"6","grey_butterfly","5","red_flower","red_flower","1","0.823529411764706","0.48525","49","2","34","1","2","1","beerbottle.jpg"
"6","grey_butterfly","3","blue_flower","red_flower","0","0.8","0.62511","50","2","35","1","2","1","salmon.jpg"
"6","white_butterfly","5","blue_flower","blue_flower","1","0.805555555555556","1.099245","51","2","36","1","2","1","microwave.jpg"
"6","white_butterfly","5","blue_flower","green_flower","0","0.783783783783784","0.43001","52","3","1","0","0","1","whiteout.jpg"
"6","white_butterfly","5","blue_flower","green_flower","0","0.763157894736842","0.654865","53","3","2","0","0","1","dromedary.jpg"
"6","grey_butterfly","4","red_flower","yellow_flower","0","0.743589743589744","0.52565","54","3","3","0","0","1","cruiseship.jpg"
"6","white_butterfly","4","green_flower","green_flower","1","0.75","0.50781","55","3","4","0","0","1","rollerblade.jpg"
"6","grey_butterfly","3","yellow_flower","yellow_flower","1","0.75609756097561","0.739235","56","3","5","0","0","1","windshieldwiper02.jpg"
"6","white_butterfly","1",NA,"green_flower","0","0.738095238095238",NA,"57","3","6","0","0","1","candycane01a.jpg"
"6","white_butterfly","5","green_flower","green_flower","1","0.744186046511628","0.708015","58","3","7","0","0","1","canoepaddle02.jpg"
"6","grey_butterfly","4","yellow_flower","yellow_flower","1","0.75","0.59187","59","3","8","0","0","1","hotdog.jpg"
"6","white_butterfly","3","green_flower","green_flower","1","0.755555555555556","0.59789","60","3","9","0","0","1","cactus.jpg"
"6","grey_butterfly","2","yellow_flower","yellow_flower","1","0.760869565217391","0.6288","61","3","10","0","0","1","bookshelf.jpg"
"6","white_butterfly","2","green_flower","green_flower","1","0.765957446808511","0.808495","62","3","11","0","0","1","bathtub.jpg"
"6","grey_butterfly","3","yellow_flower","yellow_flower","1","0.770833333333333","0.42078","63","3","12","0","0","1","spicerack.jpg"
"6","grey_butterfly","3","yellow_flower","yellow_flower","1","0.775510204081633","0.51175","64","3","13","0","1","1","stepladder.jpg"
"6","grey_butterfly","4","yellow_flower","yellow_flower","1","0.78","0.49272","65","3","14","0","1","1","snowshovel.jpg"
"6","white_butterfly","3","green_flower","green_flower","1","0.784313725490196","0.794625","66","3","15","0","1","1","seaturtle.jpg"
"6","white_butterfly","3","green_flower","green_flower","1","0.788461538461538","1.533125","67","3","16","0","1","1","winniethepooh.jpg"
"6","white_butterfly","4","blue_flower","green_flower","0","0.773584905660377","1.06418","68","3","17","0","1","1","witchhat.jpg"
"6","grey_butterfly","5","red_flower","yellow_flower","0","0.759259259259259","0.77762","69","3","18","0","1","1","granolabar01.jpg"
"6","white_butterfly","3","red_flower","green_flower","0","0.745454545454545","1.253215","70","3","19","1","1","1","shovel01.jpg"
"6","white_butterfly","2","green_flower","green_flower","1","0.75","1.66305","71","3","20","1","1","1","fluorescentlightbulb.jpg"
"6","grey_butterfly","5","red_flower","yellow_flower","0","0.736842105263158","0.97021","72","3","21","1","1","1","urinal.jpg"
"6","grey_butterfly","2","yellow_flower","yellow_flower","1","0.741379310344828","1.59897","73","3","22","1","1","1","frisbee.jpg"
"6","grey_butterfly","2","blue_flower","yellow_flower","0","0.728813559322034","1.3495","74","3","23","1","1","1","porcupine.jpg"
"6","white_butterfly","4","blue_flower","green_flower","0","0.716666666666667","0.71652","75","3","24","1","1","1","showerhead01.jpg"
"6","white_butterfly","2","green_flower","green_flower","1","0.721311475409836","1.466095","76","3","25","1","2","1","handheldtelescope.jpg"
"6","grey_butterfly","4","green_flower","yellow_flower","0","0.709677419354839","1.049775","77","3","26","1","2","1","acorn.jpg"
"6","white_butterfly","3","green_flower","green_flower","1","0.714285714285714","0.820925","78","3","27","1","2","1","polarbear.jpg"
"6","white_butterfly","4","green_flower","green_flower","1","0.71875","1.89377","79","3","28","1","2","1","pirateflag.jpg"
"6","grey_butterfly","2","yellow_flower","yellow_flower","1","0.723076923076923","1.66168","80","3","29","1","2","1","seagull.jpg"
"6","white_butterfly","4","green_flower","green_flower","1","0.727272727272727","0.871535","81","3","30","1","2","1","toyanimal05.jpg"
"6","grey_butterfly","4","yellow_flower","yellow_flower","1","0.73134328358209","0.818195","82","3","31","1","2","1","greywolf.jpg"
"6","grey_butterfly","2","yellow_flower","yellow_flower","1","0.735294117647059","0.79119","83","3","32","1","2","1","butterfly3.jpg"
